1,12321,AC,4,SL-SU-LB-LB,17-43-22-78
2,12321,Sleeper,2,SL-UB,28-24
3,12301,AC,1,NA,23
4,12321,AC,4,SL-SU-LB-LB,17-43-22-78
5,12321,Sleeper,2,SL-UB,28-24
6,12301,AC,1,NA,23
7,12321,AC,4,SL-SU-LB-LB,17-43-22-78
8,12321,Sleeper,2,SL-UB,28-24
9,12301,AC,1,NA,23
10,12321,AC,4,SL-SU-LB-LB,17-43-22-78
11,12321,Sleeper,2,SL-UB,28-24
12,12301,AC,1,NA,23
13,12321,AC,4,SL-SU-LB-LB,17-43-22-78
14,12321,Sleeper,2,SL-UB,28-24
15,12301,AC,1,NA,23
16,12321,AC,4,SL-SU-LB-LB,17-43-22-78
17,12321,Sleeper,2,SL-UB,28-24
18,12301,AC,1,NA,23
19,12321,AC,4,SL-SU-LB-LB,17-43-22-78
20,12321,Sleeper,2,SL-UB,28-24
21,12301,AC,1,NA,23
22,12321,AC,4,SL-SU-LB-LB,17-43-22-78
23,12321,Sleeper,2,SL-UB,28-24
24,12301,AC,1,NA,23
25,12321,AC,4,SL-SU-LB-LB,17-43-22-78
26,12321,Sleeper,2,SL-UB,28-24
27,12301,AC,1,NA,23
28,12321,AC,4,SL-SU-LB-LB,17-43-22-78
29,12321,Sleeper,2,SL-UB,28-24
30,12301,AC,1,NA,23
31,12321,AC,4,SL-SU-LB-LB,17-43-22-78
32,12321,Sleeper,2,SL-UB,28-24
33,12301,AC,1,NA,23
34,12321,AC,4,SL-SU-LB-LB,17-43-22-78
35,12321,Sleeper,2,SL-UB,28-24
36,12301,AC,1,NA,23
